,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
107,01/002_027.dat,489.52,511.59,681.0,1,5.08
108,01/002_028.dat,491.97,510.11,2468.0,1,5.07
109,01/002_029.dat,487.66,507.43,2112.0,2,5.07
110,01/002_030.dat,488.31,507.55,1409.0,1,5.09
111,01/002_031.dat,487.97,508.9,608.0,1,5.11
112,01/002_032.dat,490.23,508.44,417.0,1,5.03
113,01/002_033.dat,491.19,512.96,177.0,1,4.87
114,01/002_034.dat,490.11,511.75,210.0,1,4.89
115,01/002_035.dat,491.09,510.92,221.0,1,4.71
116,01/002_036.dat,492.68,512.73,271.0,1,4.82
117,01/002_037.dat,489.91,510.35,318.0,1,4.92
118,01/002_038.dat,492.66,512.2,505.0,1,5.01
119,01/002_039.dat,489.21,508.52,558.0,1,5.04
120,01/003_000.dat,488.75,508.84,8801.0,1,4.5
121,01/003_001.dat,488.86,509.24,8095.0,1,4.61
122,01/003_002.dat,489.43,507.07,6917.0,1,4.7
123,01/003_003.dat,489.27,508.6,4211.0,1,4.92
124,01/003_004.dat,488.91,509.09,2616.0,1,5.03
125,01/003_005.dat,489.73,508.84,1444.0,3,5.08
126,01/003_006.dat,488.62,508.85,1614.0,2,5.08
127,01/003_007.dat,489.04,510.49,2304.0,1,5.06
128,01/003_008.dat,489.21,509.01,2489.0,1,5.03
129,01/003_009.dat,490.2,510.04,1768.0,2,5.08
130,01/003_010.dat,488.68,505.71,1163.0,1,5.11
131,01/003_011.dat,486.23,508.32,525.0,1,5.1
132,01/003_012.dat,488.64,509.13,261.0,1,4.96
133,01/003_013.dat,488.76,510.19,190.0,1,4.88
134,01/003_014.dat,490.76,512.91,287.0,1,4.96
135,01/003_015.dat,489.0,509.09,341.0,1,5.05
136,01/003_016.dat,487.73,508.32,189.0,1,5.0
137,01/003_017.dat,488.7,508.38,151.0,1,4.92
138,01/003_018.dat,489.99,508.77,188.0,1,4.93
139,01/003_019.dat,486.38,508.91,99.0,0,4.71
140,01/003_020.dat,488.42,507.82,90.0,0,4.72
141,01/003_021.dat,488.74,507.42,127.0,1,4.75
142,01/003_022.dat,487.76,509.12,137.0,1,4.78
143,01/003_023.dat,489.38,509.59,150.0,1,4.81
144,01/003_024.dat,488.66,509.01,178.0,1,4.88
145,01/003_025.dat,488.74,509.52,125.0,1,4.86
146,01/003_026.dat,491.52,512.01,367.0,1,4.99
147,01/003_027.dat,488.64,509.67,550.0,1,5.06
148,01/003_028.dat,485.08,509.33,1355.0,2,5.09
149,01/003_029.dat,488.49,508.52,733.0,1,5.11
150,01/003_030.dat,487.16,507.72,838.0,1,5.11
151,01/003_031.dat,486.53,505.84,377.0,1,5.05
152,01/003_032.dat,487.91,510.28,253.0,1,4.96
153,01/003_033.dat,487.31,509.44,187.0,1,4.8
154,01/003_034.dat,492.4,513.35,243.0,1,4.86
155,01/003_035.dat,489.5,510.05,220.0,1,4.77
156,01/003_036.dat,489.79,510.76,276.0,1,4.77
157,01/003_037.dat,490.33,511.06,344.0,1,4.8
158,01/003_038.dat,492.0,511.65,598.0,1,5.06
159,01/003_039.dat,493.43,511.21,1034.0,1,5.12
160,01/004_000.dat,488.77,509.02,8983.0,1,4.5
161,01/004_001.dat,489.21,509.5,8521.0,1,4.58
162,01/004_002.dat,490.9,507.59,7096.0,1,4.71
163,01/004_003.dat,489.35,508.68,4003.0,1,4.93
164,01/004_004.dat,488.01,509.04,1653.0,5,5.07
165,01/004_005.dat,488.2,508.89,1295.0,2,5.06
166,01/004_006.dat,488.72,512.09,1341.0,2,5.09
167,01/004_007.dat,489.99,509.99,2017.0,1,5.07
168,01/004_008.dat,487.44,507.62,1993.0,1,5.08
169,01/004_009.dat,488.24,509.35,1320.0,2,5.1
170,01/004_010.dat,490.76,505.53,1252.0,1,5.09
171,01/004_011.dat,489.17,506.76,480.0,1,5.09
172,01/004_012.dat,487.83,508.22,176.0,1,4.89
173,01/004_013.dat,489.9,513.09,210.0,1,4.84
174,01/004_014.dat,490.2,510.27,291.0,1,5.03
175,01/004_015.dat,489.63,509.41,311.0,1,5.07
176,01/004_016.dat,489.05,509.17,205.0,1,5.01
177,01/004_017.dat,490.34,510.48,179.0,1,4.93
178,01/004_018.dat,488.23,509.1,243.0,1,4.98
179,01/004_019.dat,492.03,509.13,187.0,1,4.83
180,01/004_020.dat,488.95,508.5,101.0,1,4.69
181,01/004_021.dat,491.3,509.08,135.0,1,4.72
182,01/004_022.dat,488.36,508.49,129.0,2,4.75
183,01/004_023.dat,489.22,508.36,170.0,1,4.84
184,01/004_024.dat,485.98,507.42,163.0,1,4.82
185,01/004_025.dat,490.23,513.4,223.0,1,4.89
186,01/004_026.dat,488.56,512.45,262.0,1,4.93
187,01/004_027.dat,490.05,509.0,578.0,1,5.08
188,01/004_028.dat,488.04,507.57,763.0,1,5.1
189,01/004_029.dat,489.19,509.47,697.0,1,5.1
190,01/004_030.dat,486.19,506.48,471.0,1,5.09
191,01/004_031.dat,488.09,509.66,154.0,1,4.8
192,01/004_032.dat,487.06,509.26,201.0,1,4.79
193,01/004_033.dat,487.25,508.03,219.0,1,4.74
194,01/004_034.dat,489.02,509.83,213.0,1,4.77
195,01/004_035.dat,489.66,511.56,229.0,1,4.83
196,01/004_036.dat,489.64,510.48,330.0,1,4.88
197,01/004_037.dat,492.26,513.06,503.0,1,4.94
198,01/004_038.dat,493.04,511.98,843.0,1,5.1
199,01/004_039.dat,495.07,511.79,2063.0,1,5.09
200,01/005_000.dat,488.52,508.79,8886.0,1,4.49
201,01/005_001.dat,487.23,509.24,8078.0,1,4.62
202,01/005_002.dat,489.36,507.75,7940.0,1,4.67
203,01/005_003.dat,489.21,509.54,3853.0,1,4.95
204,01/005_004.dat,490.38,509.0,1841.0,4,5.06
205,01/005_005.dat,490.71,509.08,1889.0,1,5.07
206,01/005_006.dat,489.59,508.99,1435.0,1,5.07
207,01/005_007.dat,488.79,508.31,1542.0,1,5.09
208,01/005_008.dat,489.56,508.51,1009.0,2,5.1
209,01/005_009.dat,487.46,507.26,821.0,3,5.06
210,01/005_010.dat,490.11,508.12,993.0,2,5.09
211,01/005_011.dat,488.82,507.19,345.0,1,5.1
212,01/005_012.dat,490.82,508.95,287.0,1,4.98
213,01/005_013.dat,489.56,513.1,223.0,1,4.93
214,01/005_014.dat,488.74,512.37,277.0,1,5.02
215,01/005_015.dat,487.26,507.79,312.0,1,5.04
216,01/005_016.dat,489.44,509.68,181.0,1,4.96
217,01/005_017.dat,489.61,510.09,208.0,1,4.96
218,01/005_018.dat,487.97,508.07,182.0,1,4.94
219,01/005_019.dat,488.99,508.73,219.0,1,4.94
220,01/005_020.dat,491.39,509.9,154.0,1,4.82
221,01/005_021.dat,491.61,507.45,195.0,1,4.83
222,01/005_022.dat,488.0,507.93,145.0,1,4.75
223,01/005_023.dat,489.01,508.52,122.0,2,4.8
224,01/005_024.dat,489.59,512.88,143.0,1,4.63
225,01/005_025.dat,488.12,510.04,146.0,1,4.76
226,01/005_026.dat,489.56,511.96,198.0,1,4.8
227,01/005_027.dat,488.13,510.15,517.0,1,5.06
228,01/005_028.dat,489.58,508.22,766.0,1,5.1
229,01/005_029.dat,487.38,507.7,529.0,1,5.11
230,01/005_030.dat,485.17,505.9,394.0,1,5.0
231,01/005_031.dat,489.05,510.16,165.0,1,4.67
232,01/005_032.dat,488.82,510.29,216.0,1,4.71
233,01/005_033.dat,487.6,508.24,172.0,2,4.67
234,01/005_034.dat,488.9,510.19,210.0,1,4.66
235,01/005_035.dat,488.92,510.86,267.0,1,4.77
236,01/005_036.dat,489.28,510.32,411.0,1,4.96
237,01/005_037.dat,492.38,512.01,800.0,1,5.06
238,01/005_038.dat,494.01,514.33,1676.0,1,5.11
239,01/005_039.dat,492.22,511.05,8376.0,1,4.76
240,01/006_000.dat,485.54,507.52,6241.0,1,4.77
241,01/006_001.dat,486.68,508.73,4264.0,1,4.89
242,01/006_002.dat,487.69,508.37,3789.0,1,4.93
243,01/006_003.dat,489.05,509.02,2801.0,1,5.01
244,01/006_004.dat,488.62,509.04,2354.0,1,5.04
245,01/006_005.dat,488.73,508.84,1124.0,3,5.06
246,01/006_006.dat,489.24,508.54,1331.0,1,5.09
247,01/006_007.dat,489.93,509.43,1069.0,2,5.1
248,01/006_008.dat,488.7,509.85,1384.0,1,5.09
249,01/006_009.dat,490.92,507.71,1126.0,2,5.07
250,01/006_010.dat,490.22,507.12,919.0,1,5.09
251,01/006_011.dat,492.02,508.97,572.0,1,5.11
252,01/006_012.dat,489.21,507.1,342.0,1,5.04
253,01/006_013.dat,487.78,508.53,174.0,1,4.95
254,01/006_014.dat,490.22,510.72,237.0,1,4.98
255,01/006_015.dat,489.16,509.01,185.0,1,4.92
256,01/006_016.dat,488.22,509.81,162.0,1,4.86
257,01/006_017.dat,489.41,513.45,156.0,1,4.85
258,01/006_018.dat,489.42,510.0,132.0,1,4.84
259,01/006_019.dat,490.47,510.98,212.0,1,4.94
260,01/006_020.dat,486.52,509.67,191.0,1,4.93
261,01/006_021.dat,489.49,508.29,254.0,1,4.95
262,01/006_022.dat,490.32,511.55,185.0,1,4.82
263,01/006_023.dat,487.58,509.88,121.0,1,4.78
264,01/006_024.dat,489.03,508.16,143.0,1,4.74
265,01/006_025.dat,489.46,512.59,133.0,1,4.66
266,01/006_026.dat,490.48,513.35,208.0,1,4.86
267,01/006_027.dat,488.43,509.06,372.0,1,5.0
268,01/006_028.dat,485.27,506.33,626.0,1,5.1
269,01/006_029.dat,488.65,509.63,325.0,1,5.07
270,01/006_030.dat,491.01,512.02,281.0,1,4.86
271,01/006_031.dat,489.16,508.52,173.0,1,4.71
272,01/006_032.dat,488.87,509.11,178.0,1,4.61
273,01/006_033.dat,490.15,512.11,177.0,1,4.6
274,01/006_034.dat,490.53,511.24,233.0,1,4.72
275,01/006_035.dat,488.46,509.56,286.0,1,4.71
276,01/006_036.dat,488.36,509.66,379.0,1,4.98
277,01/006_037.dat,491.64,512.53,1144.0,1,5.07
278,01/006_038.dat,492.54,513.69,5481.0,1,4.96
279,01/006_039.dat,489.21,509.65,8635.0,1,4.56
280,01/007_000.dat,487.88,508.14,4167.0,1,4.91
281,01/007_001.dat,488.0,509.3,3107.0,1,5.0
282,01/007_002.dat,488.79,509.76,3120.0,1,4.99
283,01/007_003.dat,489.68,508.96,2654.0,1,5.02
284,01/007_004.dat,492.09,509.5,2347.0,1,5.06
285,01/007_005.dat,491.19,508.89,1371.0,3,5.06
286,01/007_006.dat,491.1,511.05,1421.0,1,5.1
287,01/007_007.dat,488.1,509.27,1519.0,1,5.09
288,01/007_008.dat,488.91,509.66,1185.0,1,5.08
289,01/007_009.dat,488.69,509.78,1395.0,1,5.08
290,01/007_010.dat,488.88,504.29,890.0,1,5.1
291,01/007_011.dat,490.35,510.0,687.0,1,5.1
292,01/007_012.dat,490.81,508.25,309.0,1,4.99
293,01/007_013.dat,487.01,507.82,175.0,1,4.88
294,01/007_014.dat,487.41,509.71,141.0,1,4.8
295,01/007_015.dat,490.38,513.07,150.0,1,4.84
296,01/007_016.dat,488.67,507.88,152.0,1,4.84
297,01/007_017.dat,487.29,509.24,164.0,1,4.82
298,01/007_018.dat,488.74,509.76,156.0,2,4.77
299,01/007_019.dat,488.0,508.39,192.0,3,4.97
300,01/007_020.dat,490.15,512.05,215.0,1,4.9
301,01/007_021.dat,490.18,508.01,201.0,1,4.96
302,01/007_022.dat,487.94,509.66,151.0,1,4.77
303,01/007_023.dat,487.94,508.77,151.0,1,4.8
304,01/007_024.dat,487.42,509.19,173.0,1,4.81
305,01/007_025.dat,490.6,510.95,190.0,1,4.82
306,01/007_026.dat,490.25,513.01,216.0,1,4.88
