,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
442,004_042.dat,522.14,506.41,11495.0,1,2.91
443,004_043.dat,522.11,506.38,11524.0,1,2.92
444,004_044.dat,522.16,506.37,11576.0,1,2.92
445,004_045.dat,522.24,506.41,11524.0,1,2.93
446,004_046.dat,522.11,506.38,11485.0,2,2.95
447,004_047.dat,522.12,506.37,11590.0,1,2.89
448,004_048.dat,522.18,506.34,11583.0,1,2.95
449,004_049.dat,522.03,506.42,11515.0,1,2.91
450,004_050.dat,522.19,506.43,11544.0,1,2.9
451,004_051.dat,522.16,506.43,11506.0,1,2.89
452,004_052.dat,522.11,506.36,11582.0,1,2.91
453,004_053.dat,522.15,506.44,11521.0,1,2.89
454,004_054.dat,522.11,506.37,11544.0,1,2.93
455,004_055.dat,522.11,506.49,11552.0,1,2.91
456,004_056.dat,522.13,506.33,11553.0,1,2.98
457,004_057.dat,522.11,506.42,11576.0,1,2.92
458,004_058.dat,522.19,506.43,11477.0,1,2.92
459,004_059.dat,522.16,506.39,11523.0,1,2.93
460,004_060.dat,522.14,506.33,11552.0,1,2.9
461,004_061.dat,522.21,506.37,11537.0,1,2.9
462,004_062.dat,522.17,506.44,11546.0,1,2.84
463,004_063.dat,522.15,506.54,11510.0,1,2.86
464,004_064.dat,522.27,506.5,11494.0,1,2.91
465,004_065.dat,522.19,506.42,11557.0,1,2.9
466,004_066.dat,522.12,506.37,11614.0,1,2.91
467,004_067.dat,522.13,506.33,11547.0,1,2.95
468,004_068.dat,522.12,506.43,11553.0,1,2.93
469,004_069.dat,522.13,506.32,11497.0,1,2.9
470,004_070.dat,521.68,505.48,11360.0,1,3.14
471,004_071.dat,521.33,506.71,10932.0,3,3.62
472,004_072.dat,521.88,506.48,11625.0,1,2.95
473,004_073.dat,520.92,506.14,11416.0,1,3.2
474,004_074.dat,521.93,506.38,11495.0,1,2.96
475,004_075.dat,521.95,506.32,11489.0,1,2.93
476,004_076.dat,521.77,506.24,11526.0,1,2.94
477,004_077.dat,522.07,506.34,11594.0,1,2.93
478,004_078.dat,522.05,506.32,11486.0,1,2.89
479,004_079.dat,522.26,506.29,11490.0,1,2.89
480,004_080.dat,522.23,506.31,11530.0,1,2.89
481,004_081.dat,522.11,506.26,11560.0,1,2.94
482,004_082.dat,522.18,506.3,11550.0,1,2.92
483,004_083.dat,522.26,506.28,11435.0,1,2.9
484,004_084.dat,522.22,506.26,11568.0,1,2.9
485,004_085.dat,522.12,506.26,11530.0,1,2.89
486,004_086.dat,522.16,506.25,11501.0,2,2.85
487,004_087.dat,522.07,506.23,11525.0,1,2.94
488,004_088.dat,522.13,506.3,11547.0,1,2.94
489,004_089.dat,522.1,506.21,11483.0,1,2.9
490,004_090.dat,522.08,506.28,11597.0,1,2.91
491,004_091.dat,522.15,506.21,11490.0,1,2.86
492,004_092.dat,522.12,506.25,11537.0,1,2.89
493,004_093.dat,522.06,506.24,11453.0,1,2.86
494,004_094.dat,522.16,506.2,11555.0,1,2.9
495,004_095.dat,522.13,506.31,11618.0,1,2.87
496,004_096.dat,522.08,506.23,11547.0,1,2.91
497,004_097.dat,522.05,506.19,11519.0,1,2.9
498,004_098.dat,522.03,506.22,11548.0,1,2.93
499,004_099.dat,522.06,506.24,11474.0,1,2.87
500,005_000.dat,522.05,506.52,11544.0,1,3.0
501,005_001.dat,522.1,506.5,11501.0,1,2.95
502,005_002.dat,522.11,506.58,11517.0,1,2.97
503,005_003.dat,522.07,506.52,11528.0,1,2.89
504,005_004.dat,522.21,506.53,11556.0,1,2.94
505,005_005.dat,522.07,506.47,11510.0,1,2.94
506,005_006.dat,522.22,506.57,11515.0,1,2.93
507,005_007.dat,522.17,506.64,11521.0,1,2.93
508,005_008.dat,521.96,506.46,11580.0,2,2.98
509,005_009.dat,521.92,506.2,10872.0,5,3.54
510,005_010.dat,522.75,506.99,10987.0,3,3.47
511,005_011.dat,521.93,506.58,8344.0,11,4.13
512,005_012.dat,522.2,506.95,7404.0,8,4.06
513,005_013.dat,521.99,506.52,6915.0,2,4.21
514,005_014.dat,520.59,506.84,3297.0,4,4.36
515,005_015.dat,522.58,504.99,2665.0,5,4.46
516,005_016.dat,522.8,506.14,2138.0,4,4.55
517,005_017.dat,524.39,508.5,9729.0,1,3.81
518,005_018.dat,521.22,505.27,10918.0,2,3.44
